id,usuario_id,descripcion,monto,categoria,fecha,split
309,620,PAGO ADMINISTRACION TORRES TRIB,1150.05,Vivienda,2026-05-06,train
310,574,CUPON CUOTA HIPOTECA,830.39,Vivienda,2026-05-09,train
311,466,PAGO ALQUILER DEPARTAMENTO ONLINE,2520.32,Vivienda,2026-03-29,train
312,424,POS CERRAJERIA 24HS FACT,495.48,Vivienda,2026-05-27,train
313,881,POS EXPENSAS CONSORCIO CUOTA 03,1552.48,Vivienda,2026-05-29,train
314,243,POS EXPENSAS CONSORCIO,1864.95,Vivienda,2026-11-10,test
315,561,CUPON ADMINISTRACION TORRES ONLINE,2472.62,Vivienda,2026-08-03,train
316,473,TRANSFERENCIA CERRAJERIA 24HS SUC CENTRO,370.42,Vivienda,2026-02-18,train
317,961,INMOBILIARIA CUOTA 03,1949.67,Vivienda,2026-03-01,train
318,67,INMOBILIARIA SUC 01,580.42,Vivienda,2026-09-24,val
319,136,PAGO EXPENSAS CONSORCIO SUC 14,2597.18,Vivienda,2026-01-04,train
320,876,DB AUT ADMINISTRACION TORRES FACT,2438.59,Vivienda,2026-04-23,train
321,79,CUPON ADMINISTRACION TORRES CUOTA 03,1733.57,Vivienda,2026-01-11,train
322,81,TRANSFERENCIA EXPENSAS CONSORCIO CUOTA 03,1322.77,Vivienda,2026-04-26,train
323,624,POS EXPENSAS CONSORCIO FACT,2161.23,Vivienda,2026-05-13,train
324,950,CERRAJERIA 24HS CUOTA 03,1334.86,Vivienda,2026-09-19,val
325,847,DB AUT EXPENSAS CONSORCIO CUOTA 03,326.0,Vivienda,2026-09-29,val
326,336,CUPON EXPENSAS CONSORCIO,566.55,Vivienda,2026-01-07,train
327,1048,ADMINISTRACION TORRES CUOTA 03,328.04,Vivienda,2026-09-08,val
328,297,POS EXPENSAS CONSORCIO SUC 01,1110.01,Vivienda,2026-02-10,train
329,270,POS INMOBILIARIA SUC 01,219.56,Vivienda,2026-07-02,train
330,12,CUPON INMOBILIARIA FACT,1773.36,Vivienda,2026-11-01,test
331,14,CUPON INMOBILIARIA ONLINE,727.03,Vivienda,2026-05-07,train
332,715,EXPENSAS CONSORCIO SUC 01,836.47,Vivienda,2026-05-21,train
333,101,POS CERRAJERIA 24HS TRIB,168.22,Vivienda,2026-08-07,train
334,933,TRANSFERENCIA CERRAJERIA 24HS CUOTA 03,518.83,Vivienda,2026-02-15,train
335,139,POS CUOTA HIPOTECA TRIB,2613.63,Vivienda,2026-09-24,val
336,848,EXPENSAS CONSORCIO SUC CENTRO,1577.28,Vivienda,2026-10-24,val
337,991,PAGO EXPENSAS CUOTA 03,648.62,Vivienda,2026-06-28,train
338,1178,CUPON ADMINISTRACION TORRES TRIB,2620.19,Vivienda,2026-10-09,val
339,369,TRANSFERENCIA INMOBILIARIA FACT,2601.73,Vivienda,2026-11-23,test
340,242,ALQUILER DEPARTAMENTO,2007.36,Vivienda,2026-11-15,test
341,435,INMOBILIARIA TRIB,2254.82,Vivienda,2026-09-14,val
342,664,POS ALQUILER DEPARTAMENTO SUC CENTRO,1956.85,Vivienda,2026-02-21,train
343,398,TRANSFERENCIA CERRAJERIA 24HS,1945.47,Vivienda,2026-09-08,val
344,987,DB AUT INMOBILIARIA,2588.6,Vivienda,2026-03-28,train
345,115,CUPON ADMINISTRACION TORRES ONLINE,2506.4,Vivienda,2026-04-28,train
346,680,TRANSFERENCIA CERRAJERIA 24HS,1616.64,Vivienda,2026-09-20,val
347,769,POS PAGO ALQUILER,2244.53,Vivienda,2026-10-27,val
348,632,TRANSFERENCIA EXPENSAS CONSORCIO,531.44,Vivienda,2026-08-04,train
349,620,CUPON ALQUILER DEPARTAMENTO SUC 14,2010.76,Vivienda,2026-09-21,val
350,909,DB AUT ALQUILER DEPARTAMENTO SUC 14,556.03,Vivienda,2026-03-19,train
351,1073,POS EXPENSAS CONSORCIO FACT,1392.84,Vivienda,2026-07-24,train
352,75,PAGO CERRAJERIA 24HS SUC 01,469.76,Vivienda,2026-03-25,train
353,95,CUOTA HIPOTECA,2432.28,Vivienda,2026-07-02,train
354,430,DB AUT CERRAJERIA 24HS SUC CENTRO,1872.44,Vivienda,2026-07-16,train
355,323,PAGO INMOBILIARIA,859.46,Vivienda,2026-02-19,train
356,653,ALQUILER DEPARTAMENTO CUOTA 03,2686.57,Vivienda,2026-01-04,train
357,694,EXPENSAS CONSORCIO,1995.84,Vivienda,2026-08-30,train
358,874,ALQUILER DEPARTAMENTO ONLINE,433.8,Vivienda,2026-01-13,train
359,406,TRANSFERENCIA INMOBILIARIA TRIB,1701.45,Vivienda,2026-06-30,train
360,960,TRANSFERENCIA CUOTA HIPOTECA SUC 01,2281.3,Vivienda,2026-10-13,val
361,295,CUPON INMOBILIARIA SUC 14,1941.78,Vivienda,2026-03-21,train
362,666,PAGO EXPENSAS CONSORCIO TRIB,781.9,Vivienda,2026-12-10,test
363,714,CUPON CUOTA HIPOTECA SUC 01,257.79,Vivienda,2026-01-08,train
364,619,POS ALQUILER DEPARTAMENTO CUOTA 03,1461.62,Vivienda,2026-02-02,train
365,787,TRANSFERENCIA EXPENSAS CONSORCIO SUC 01,1686.26,Vivienda,2026-04-13,train
366,484,TRANSFERENCIA INMOBILIARIA TRIB,2293.85,Vivienda,2026-02-23,train
367,949,DB AUT CERRAJERIA 24HS FACT,291.87,Vivienda,2026-06-21,train
368,777,INMOBILIARIA,2315.9,Vivienda,2026-01-25,train
369,306,TRANSFERENCIA PAGO ALQUILER,1875.65,Vivienda,2026-06-15,train
370,624,EXPENSAS CONSORCIO TRIB,1140.75,Vivienda,2026-03-16,train
371,1046,TRANSFERENCIA ALQUILER DEPARTAMENTO,2032.39,Vivienda,2026-11-28,test
372,736,EXPENSAS,2398.81,Vivienda,2026-02-02,train
373,832,CUPON CERRAJERIA 24HS TRIB,2434.65,Vivienda,2026-03-14,train
374,738,EXPENSAS CONSORCIO CUOTA 03,654.51,Vivienda,2026-05-20,train
375,33,EXPENSAS CONSORCIO,864.64,Vivienda,2026-09-10,val
376,852,EXPENSAS CONSORCIO SUC 01,1403.83,Vivienda,2026-08-15,train
377,922,CUPON EXPENSAS CONSORCIO CUOTA 03,1724.05,Vivienda,2026-12-15,test
378,552,CUPON CERRAJERIA 24HS SUC 14,585.35,Vivienda,2026-02-27,train
379,232,TRANSFERENCIA PAGO ALQUILER FACT,1647.68,Vivienda,2026-05-20,train
380,161,DB AUT CERRAJERIA 24HS SUC CENTRO,297.77,Vivienda,2026-06-26,train
381,640,PAGO ALQUILER DEPARTAMENTO CUOTA 03,320.57,Vivienda,2026-06-06,train
382,1176,CUPON INMOBILIARIA CUOTA 03,1014.45,Vivienda,2026-08-20,train
383,623,P0S 4DM1N1STR4C10N T0RR3S SUC 01,1039.93,Vivienda,2026-09-27,val
384,598,CERRAJERIA 24HS,788.41,Vivienda,2026-10-07,val
385,570,TRANSFERENCIA EXPENSAS CONSORCIO,154.25,Vivienda,2026-10-10,val
386,310,PAGO ALQUILER DEPARTAMENTO,844.24,Vivienda,2026-06-07,train
387,68,CUPON EXPENSAS CONSORCIO SUC 01,2277.33,Vivienda,2026-04-05,train
388,846,DB AUT EXPENSAS CONSORCIO FACT,2711.18,Vivienda,2026-01-22,train
389,542,EXPENSAS CONSORCIO TRIB,1877.02,Vivienda,2026-09-16,val
390,1091,POS INMOBILIARIA FACT,222.86,Vivienda,2026-09-08,val
391,920,TR4NSF3R3NC14 3XP3NS4S C0NS0RC10 0NL1N3,1999.25,Vivienda,2026-06-24,train
392,885,ALQUILER DEPARTAMENTO CUOTA 03,2695.99,Vivienda,2026-03-22,train
393,1197,DB AUT ADMINISTRACION TORRES,2414.73,Vivienda,2026-06-16,train
394,369,DB AUT CERRAJERIA 24HS SUC 14,1916.79,Vivienda,2026-07-17,train
395,914,CUPON ALQUILER DEPARTAMENTO,1910.02,Vivienda,2026-01-03,train
396,445,TRANSFERENCIA ALQUILER DEPARTAMENTO,850.57,Vivienda,2026-07-05,train
397,1160,DB AUT ALQUILER DEPARTAMENTO SUC 01,411.27,Vivienda,2026-12-11,test
398,156,POS ADMINISTRACION TORRES FACT,2517.12,Vivienda,2026-09-12,val
399,568,POS ADMINISTRACION TORRES SUC 01,2787.07,Vivienda,2026-08-25,train
400,143,DB AUT ADMINISTRACION TORRES SUC CENTRO,1136.97,Vivienda,2026-09-25,val
401,884,INMOBILIARIA SUC 01,625.82,Vivienda,2026-08-26,train
402,1171,ADMINISTRACION TORRES,369.0,Vivienda,2026-06-14,train
403,800,PAGO EXPENSAS CONSORCIO,1292.8,Vivienda,2026-10-20,val
404,828,TRANSFERENCIA ALQUILER DEPARTAMENTO FACT,977.14,Vivienda,2026-06-29,train
405,988,PAGO ALQUILER ONLINE,2289.39,Vivienda,2026-10-20,val
406,186,CUPON ADMINISTRACION TORRES,2623.31,Vivienda,2026-05-18,train
407,362,DB AUT CUOTA HIPOTECA SUC CENTRO,2693.72,Vivienda,2026-08-07,train
408,897,INMOBILIARIA TRIB,1877.2,Vivienda,2026-04-09,train
409,1108,EXPENSAS FACT,177.1,Vivienda,2026-09-09,val
410,692,INMOBILIARIA,1532.32,Vivienda,2026-05-08,train
411,1187,CUPON CERRAJERIA 24HS CUOTA 03,1182.98,Vivienda,2026-09-03,val
412,94,EXPENSAS FACT,180.31,Vivienda,2026-01-19,train
413,350,POS ALQUILER DEPARTAMENTO,435.06,Vivienda,2026-06-16,train
414,416,TRANSFERENCIA CUOTA HIPOTECA SUC 14,2304.42,Vivienda,2026-09-05,val
415,1180,POS INMOBILIARIA,2353.64,Vivienda,2026-07-27,train
416,248,TRANSFERENCIA ALQUILER DEPARTAMENTO SUC 01,2355.08,Vivienda,2026-03-24,train
417,1192,CERRAJERIA 24HS FACT,1209.22,Vivienda,2026-07-13,train
418,998,DB 4UT 1NM0B1L14R14 SUC 01,2231.66,Vivienda,2026-01-26,train
419,975,TRANSFERENCIA EXPENSAS SUC CENTRO,568.0,Vivienda,2026-01-02,train
420,78,CUPON INMOBILIARIA SUC 14,469.2,Vivienda,2026-02-22,train
421,483,P0S 4DM1N1STR4C10N T0RR3S 0NL1N3,1439.69,Vivienda,2026-07-03,train
422,427,TRANSFERENCIA CERRAJERIA 24HS SUC 14,2736.87,Vivienda,2026-05-16,train
423,89,CUPON CUOTA HIPOTECA SUC 01,386.49,Vivienda,2026-02-19,train
424,108,TR4NSF3R3NC14 4DM1N1STR4C10N T0RR3S F4CT,855.38,Vivienda,2026-04-04,train
425,911,EXPENSAS,509.88,Vivienda,2026-11-12,test
426,201,ADMINISTRACION TORRES,1219.86,Vivienda,2026-03-25,train
427,112,EXPENSAS CONSORCIO FACT,2446.09,Vivienda,2026-04-16,train
428,398,CUPON EXPENSAS CONSORCIO TRIB,667.97,Vivienda,2026-11-10,test
429,228,TRANSFERENCIA EXPENSAS,630.01,Vivienda,2026-03-11,train
430,349,POS EXPENSAS CONSORCIO SUC 01,1217.57,Vivienda,2026-11-30,test
431,948,CUPON EXPENSAS SUC 14,2405.61,Vivienda,2026-05-22,train
432,306,POS EXPENSAS CONSORCIO ONLINE,1244.46,Vivienda,2026-07-06,train
433,1088,P4G0 CU0T4 H1P0T3C4 CU0T4 03,1216.34,Vivienda,2026-11-01,test
434,26,CUPON INMOBILIARIA SUC 14,2250.61,Vivienda,2026-07-27,train
435,625,CU0T4 H1P0T3C4,2663.82,Vivienda,2026-04-15,train
436,831,CUPON ALQUILER DEPARTAMENTO FACT,2413.55,Vivienda,2026-04-28,train
437,682,DB AUT ALQUILER DEPARTAMENTO,1087.54,Vivienda,2026-08-12,train
438,166,TRANSFERENCIA CERRAJERIA 24HS SUC 14,1238.45,Vivienda,2026-03-17,train
439,749,POS EXPENSAS,2081.27,Vivienda,2026-03-27,train
440,420,PAGO CERRAJERIA 24HS,1074.35,Vivienda,2026-01-11,train
441,462,PAGO CUOTA HIPOTECA SUC 14,729.08,Vivienda,2026-03-27,train
442,927,ADMINISTRACION TORRES,807.21,Vivienda,2026-08-18,train
443,926,PAGO CERRAJERIA 24HS CUOTA 03,2336.4,Vivienda,2026-05-15,train
444,801,ALQUILER DEPARTAMENTO FACT,1911.39,Vivienda,2026-07-24,train
445,1017,POS PAGO ALQUILER,2686.46,Vivienda,2026-11-19,test
446,971,CUPON ADMINISTRACION TORRES CUOTA 03,1496.27,Vivienda,2026-02-22,train
447,476,PAGO ALQUILER,2086.57,Vivienda,2026-04-24,train
448,1086,PAGO ADMINISTRACION TORRES TRIB,1833.51,Vivienda,2026-10-04,val
449,762,ADMINISTRACION TORRES SUC CENTRO,1325.78,Vivienda,2026-09-29,val
450,585,TRANSFERENCIA EXPENSAS CONSORCIO SUC 01,483.48,Vivienda,2026-11-04,test
451,649,EXPENSAS CONSORCIO SUC 14,2362.98,Vivienda,2026-02-14,train
452,705,PAGO CERRAJERIA 24HS,788.31,Vivienda,2026-04-23,train
453,1023,ADMINISTRACION TORRES,1548.44,Vivienda,2026-04-25,train
454,679,PAGO ALQUILER DEPARTAMENTO CUOTA 03,1325.87,Vivienda,2026-10-31,val
455,906,PAGO CERRAJERIA 24HS SUC 01,1369.04,Vivienda,2026-03-17,train
456,51,PAGO EXPENSAS CONSORCIO CUOTA 03,2070.06,Vivienda,2026-01-29,train
457,455,ADMINISTRACION TORRES SUC 14,679.39,Vivienda,2026-08-04,train
458,179,DB AUT EXPENSAS FACT,835.96,Vivienda,2026-10-20,val
459,740,TRANSFERENCIA CERRAJERIA 24HS,608.9,Vivienda,2026-11-26,test
460,631,ADMINISTRACION TORRES SUC CENTRO,2402.35,Vivienda,2026-07-03,train
461,592,PAGO INMOBILIARIA ONLINE,318.27,Vivienda,2026-12-06,test
462,622,INMOBILIARIA,2719.38,Vivienda,2026-07-06,train
463,839,DB AUT CERRAJERIA 24HS ONLINE,1508.82,Vivienda,2026-08-11,train
464,782,DB AUT CERRAJERIA 24HS SUC 01,1207.48,Vivienda,2026-03-11,train
465,950,POS CERRAJERIA 24HS FACT,194.87,Vivienda,2026-05-06,train
466,1008,INMOBILIARIA SUC CENTRO,86.65,Vivienda,2026-07-22,train
467,741,CUPON CUOTA HIPOTECA,745.72,Vivienda,2026-12-12,test
468,1179,PAGO INMOBILIARIA,1266.11,Vivienda,2026-05-25,train
469,109,CUPON CUOTA HIPOTECA SUC 01,522.94,Vivienda,2026-03-08,train
470,158,POS ALQUILER DEPARTAMENTO SUC CENTRO,1810.59,Vivienda,2026-04-18,train
471,648,DB AUT CERRAJERIA 24HS SUC 01,1788.24,Vivienda,2026-07-16,train
472,295,ADMINISTRACION TORRES CUOTA 03,2255.67,Vivienda,2026-10-14,val
473,317,POS INMOBILIARIA SUC 01,845.46,Vivienda,2026-05-13,train
474,1129,PAGO CERRAJERIA 24HS CUOTA 03,592.49,Vivienda,2026-08-01,train
475,983,ALQUILER DEPARTAMENTO SUC 01,389.99,Vivienda,2026-10-22,val
476,624,TRANSFERENCIA CERRAJERIA 24HS TRIB,1066.19,Vivienda,2026-06-26,train
477,430,EXPENSAS SUC 14,402.58,Vivienda,2026-07-28,train
478,884,ALQUILER DEPARTAMENTO,1235.47,Vivienda,2026-01-21,train
479,519,CERRAJERIA 24HS FACT,169.2,Vivienda,2026-01-28,train
480,410,TRANSFERENCIA ALQUILER DEPARTAMENTO SUC 14,1895.84,Vivienda,2026-03-19,train
481,1026,POS EXPENSAS TRIB,159.58,Vivienda,2026-03-31,train
482,393,DB AUT ALQUILER DEPARTAMENTO,737.76,Vivienda,2026-10-10,val
483,973,ALQUILER DEPARTAMENTO CUOTA 03,2532.52,Vivienda,2026-11-11,test
484,869,ALQUILER DEPARTAMENTO TRIB,583.54,Vivienda,2026-05-31,train
485,279,ADMINISTRACION TORRES FACT,1188.61,Vivienda,2026-02-28,train
486,789,ALQUILER DEPARTAMENTO TRIB,1996.87,Vivienda,2026-04-03,train
487,877,INMOBILIARIA CUOTA 03,2082.39,Vivienda,2026-06-03,train
488,1007,ADMINISTRACION TORRES,2513.73,Vivienda,2026-01-18,train
489,209,ALQUILER DEPARTAMENTO SUC 01,1271.52,Vivienda,2026-04-12,train
490,828,POS PAGO ALQUILER SUC 14,2739.76,Vivienda,2026-10-28,val
491,820,TRANSFERENCIA CERRAJERIA 24HS SUC CENTRO,1235.2,Vivienda,2026-08-03,train
492,932,TRANSFERENCIA INMOBILIARIA SUC CENTRO,1720.61,Vivienda,2026-06-20,train
493,140,EXPENSAS CONSORCIO,1411.01,Vivienda,2026-03-06,train
494,198,ADMINISTRACION TORRES SUC CENTRO,2724.04,Vivienda,2026-01-07,train
495,1005,INMOBILIARIA SUC CENTRO,2124.38,Vivienda,2026-10-13,val
496,244,CERRAJERIA 24HS,1014.63,Vivienda,2026-05-19,train
497,621,ALQUILER DEPARTAMENTO SUC 01,2399.82,Vivienda,2026-03-22,train
498,1166,CUPON EXPENSAS FACT,1416.82,Vivienda,2026-11-11,test
499,1038,CUPON INMOBILIARIA CUOTA 03,1586.29,Vivienda,2026-06-18,train
500,583,PAGO CERRAJERIA 24HS TRIB,1425.56,Vivienda,2026-03-09,train
501,699,POS CUOTA HIPOTECA,1686.06,Vivienda,2026-01-08,train
502,640,ADMINISTRACION TORRES SUC 14,1018.79,Vivienda,2026-04-20,train
503,668,P0S 4LQU1L3R D3P4RT4M3NT0 SUC 01,1951.34,Vivienda,2026-08-22,train
504,46,POS INMOBILIARIA,2428.36,Vivienda,2026-06-18,train
505,422,DB AUT ALQUILER DEPARTAMENTO FACT,1631.36,Vivienda,2026-11-25,test
506,893,TRANSFERENCIA EXPENSAS CONSORCIO SUC CENTRO,2287.16,Vivienda,2026-05-09,train
507,609,CERRAJERIA 24HS SUC CENTRO,2384.75,Vivienda,2026-06-12,train
508,560,PAGO ALQUILER DEPARTAMENTO,2268.52,Vivienda,2026-11-26,test
509,619,DB AUT ADMINISTRACION TORRES,1524.49,Vivienda,2026-07-25,train
510,1056,CUPON EXPENSAS CONSORCIO ONLINE,1257.52,Vivienda,2026-03-18,train
511,437,DB AUT CERRAJERIA 24HS SUC 01,1569.37,Vivienda,2026-07-15,train
512,123,DB AUT CERRAJERIA 24HS ONLINE,2098.81,Vivienda,2026-07-30,train
513,132,DB AUT ADMINISTRACION TORRES ONLINE,1337.96,Vivienda,2026-04-04,train
514,233,POS EXPENSAS CONSORCIO SUC 14,1201.83,Vivienda,2026-08-05,train
515,865,CUPON INMOBILIARIA CUOTA 03,748.0,Vivienda,2026-01-08,train
516,361,POS ALQUILER DEPARTAMENTO SUC CENTRO,629.41,Vivienda,2026-01-10,train
517,611,ALQUILER DEPARTAMENTO,2701.5,Vivienda,2026-01-11,train
518,1170,CUPON ALQUILER DEPARTAMENTO SUC 01,2519.22,Vivienda,2026-11-27,test
519,185,DB AUT CERRAJERIA 24HS CUOTA 03,408.15,Vivienda,2026-10-30,val
520,484,PAGO CERRAJERIA 24HS ONLINE,2183.08,Vivienda,2026-02-01,train
521,115,CUPON ADMINISTRACION TORRES ONLINE,472.44,Vivienda,2026-11-14,test
522,569,CUPON EXPENSAS FACT,1982.96,Vivienda,2026-04-06,train
523,112,ADMINISTRACION TORRES,1067.35,Vivienda,2026-11-10,test
524,250,POS INMOBILIARIA TRIB,1906.75,Vivienda,2026-07-21,train
525,483,POS INMOBILIARIA SUC CENTRO,2412.8,Vivienda,2026-03-02,train
526,562,DB AUT ADMINISTRACION TORRES ONLINE,2501.47,Vivienda,2026-08-09,train
527,206,PAGO ADMINISTRACION TORRES ONLINE,1361.37,Vivienda,2026-12-02,test
528,929,TRANSFERENCIA CUOTA HIPOTECA CUOTA 03,789.84,Vivienda,2026-10-15,val
529,410,DB 4UT 1NM0B1L14R14 SUC 01,221.71,Vivienda,2026-07-15,train
530,841,TRANSFERENCIA PAGO ALQUILER SUC 01,1646.2,Vivienda,2026-03-22,train
531,671,POS EXPENSAS CONSORCIO SUC 01,1308.05,Vivienda,2026-09-21,val
532,48,CUP0N 1NM0B1L14R14 SUC 14,309.57,Vivienda,2026-09-13,val
533,346,CUPON ALQUILER DEPARTAMENTO SUC 14,1744.65,Vivienda,2026-12-12,test
534,241,POS ALQUILER DEPARTAMENTO SUC 01,1246.62,Vivienda,2026-06-08,train
535,417,DB AUT INMOBILIARIA FACT,1263.63,Vivienda,2026-05-15,train
536,424,CUPON INMOBILIARIA SUC 01,2292.48,Vivienda,2026-08-09,train
537,59,INMOBILIARIA ONLINE,849.67,Vivienda,2026-07-30,train
538,961,POS EXPENSAS CONSORCIO FACT,720.52,Vivienda,2026-03-09,train
539,525,PAGO EXPENSAS CONSORCIO ONLINE,2730.37,Vivienda,2026-03-24,train
540,94,CUPON EXPENSAS CONSORCIO TRIB,239.81,Vivienda,2026-05-23,train
541,1146,PAGO INMOBILIARIA TRIB,1765.47,Vivienda,2026-05-10,train
542,1087,CUPON ADMINISTRACION TORRES SUC 01,787.99,Vivienda,2026-02-15,train
543,881,CUPON PAGO ALQUILER SUC CENTRO,397.81,Vivienda,2026-03-08,train
544,338,TRANSFERENCIA ADMINISTRACION TORRES TRIB,795.95,Vivienda,2026-08-13,train
545,471,INMOBILIARIA SUC 14,2157.2,Vivienda,2026-05-06,train
546,731,1NM0B1L14R14 F4CT,787.81,Vivienda,2026-05-01,train
547,582,EXPENSAS CONSORCIO TRIB,1399.74,Vivienda,2026-12-06,test
548,9,PAGO CERRAJERIA 24HS SUC 14,2119.83,Vivienda,2026-02-13,train
549,674,DB AUT EXPENSAS CONSORCIO FACT,571.15,Vivienda,2026-05-27,train
550,315,TRANSFERENCIA CUOTA HIPOTECA,2749.23,Vivienda,2026-06-24,train
551,12,PAGO INMOBILIARIA SUC CENTRO,2339.5,Vivienda,2026-04-28,train
552,100,PAGO ADMINISTRACION TORRES SUC 01,1864.79,Vivienda,2026-01-12,train
553,523,TRANSFERENCIA PAGO ALQUILER ONLINE,959.02,Vivienda,2026-09-19,val
554,584,PAGO ALQUILER ONLINE,2434.2,Vivienda,2026-07-17,train
555,269,PAGO INMOBILIARIA SUC CENTRO,499.25,Vivienda,2026-06-17,train
556,1154,CUPON INMOBILIARIA ONLINE,2343.18,Vivienda,2026-01-25,train
557,191,CERRAJERIA 24HS ONLINE,2137.65,Vivienda,2026-01-24,train
558,1075,CUPON EXPENSAS CONSORCIO CUOTA 03,2727.3,Vivienda,2026-03-29,train
559,616,POS INMOBILIARIA SUC 01,1269.61,Vivienda,2026-04-30,train
560,1046,CERRAJERIA 24HS,1243.43,Vivienda,2026-10-04,val
561,1032,POS ADMINISTRACION TORRES SUC CENTRO,1343.87,Vivienda,2026-01-25,train
562,853,DB 4UT 3XP3NS4S C0NS0RC10 0NL1N3,1879.49,Vivienda,2026-07-09,train
563,384,TRANSFERENCIA INMOBILIARIA SUC CENTRO,933.93,Vivienda,2026-11-20,test
564,809,CUP0N 4LQU1L3R D3P4RT4M3NT0 CU0T4 03,2111.92,Vivienda,2026-01-21,train
565,739,DB AUT INMOBILIARIA FACT,1863.78,Vivienda,2026-02-13,train
566,230,4LQU1L3R D3P4RT4M3NT0 SUC 01,1916.28,Vivienda,2026-06-26,train
567,893,CUPON EXPENSAS CONSORCIO SUC 01,2719.82,Vivienda,2026-10-15,val
568,865,DB AUT ADMINISTRACION TORRES FACT,2228.83,Vivienda,2026-10-25,val
569,921,CUP0N 1NM0B1L14R14 F4CT,2534.57,Vivienda,2026-02-12,train
570,885,1NM0B1L14R14 TR1B,881.94,Vivienda,2026-02-21,train
571,996,POS CERRAJERIA 24HS,2084.85,Vivienda,2026-12-02,test
572,865,INMOBILIARIA,1743.27,Vivienda,2026-07-05,train
573,711,CUPON INMOBILIARIA,252.75,Vivienda,2026-05-22,train
574,1040,CUPON EXPENSAS CONSORCIO TRIB,136.59,Vivienda,2026-04-22,train
575,800,INMOBILIARIA SUC CENTRO,1943.13,Vivienda,2026-08-21,train
576,579,DB AUT INMOBILIARIA SUC 01,1854.8,Vivienda,2026-12-14,test
577,852,PAGO ALQUILER FACT,1894.39,Vivienda,2026-01-23,train
578,732,ALQUILER DEPARTAMENTO TRIB,905.93,Vivienda,2026-12-02,test
579,234,DB AUT ALQUILER DEPARTAMENTO,2332.02,Vivienda,2026-02-14,train
580,1141,DB AUT ADMINISTRACION TORRES TRIB,1608.59,Vivienda,2026-01-31,train
581,897,PAGO CERRAJERIA 24HS,2401.27,Vivienda,2026-02-08,train
582,86,TRANSFERENCIA CERRAJERIA 24HS,2135.68,Vivienda,2026-10-24,val
583,1037,ADMINISTRACION TORRES SUC CENTRO,1793.4,Vivienda,2026-02-12,train
584,414,DB AUT ADMINISTRACION TORRES SUC 01,350.08,Vivienda,2026-08-11,train
585,175,POS CUOTA HIPOTECA SUC CENTRO,2172.28,Vivienda,2026-04-17,train
586,468,EXPENSAS CONSORCIO CUOTA 03,2133.18,Vivienda,2026-07-03,train
587,741,DB AUT INMOBILIARIA CUOTA 03,1204.47,Vivienda,2026-04-20,train
588,823,EXPENSAS,475.99,Vivienda,2026-11-29,test
589,119,PAGO ALQUILER DEPARTAMENTO SUC 01,1260.68,Vivienda,2026-11-11,test
590,1134,CUPON ADMINISTRACION TORRES ONLINE,2253.47,Vivienda,2026-12-16,test
591,301,DB AUT ALQUILER DEPARTAMENTO SUC CENTRO,2100.14,Vivienda,2026-12-17,test
592,829,DB AUT CERRAJERIA 24HS FACT,1831.35,Vivienda,2026-09-29,val
593,1108,CUPON CUOTA HIPOTECA SUC 01,900.17,Vivienda,2026-10-27,val
594,1106,DB 4UT 4DM1N1STR4C10N T0RR3S SUC 01,1471.75,Vivienda,2026-01-24,train
595,764,TRANSFERENCIA INMOBILIARIA,2343.66,Vivienda,2026-03-03,train
596,11,EXPENSAS FACT,1044.17,Vivienda,2026-05-10,train
597,479,PAGO CERRAJERIA 24HS CUOTA 03,2270.65,Vivienda,2026-03-02,train
598,1065,PAGO CERRAJERIA 24HS SUC 01,1894.03,Vivienda,2026-03-14,train
599,872,CUPON ADMINISTRACION TORRES,971.74,Vivienda,2026-09-07,val
600,757,CUPON EXPENSAS CONSORCIO SUC 14,330.92,Vivienda,2026-09-06,val
601,868,DB AUT INMOBILIARIA SUC CENTRO,1680.01,Vivienda,2026-04-14,train
602,261,DB AUT INMOBILIARIA SUC 01,2612.42,Vivienda,2026-12-15,test
603,67,CERRAJERIA 24HS SUC 14,431.93,Vivienda,2026-04-28,train
604,757,TRANSFERENCIA ALQUILER DEPARTAMENTO ONLINE,1600.55,Vivienda,2026-10-31,val
605,58,POS CUOTA HIPOTECA SUC CENTRO,1501.95,Vivienda,2026-01-11,train
606,1002,POS ADMINISTRACION TORRES SUC 14,2211.92,Vivienda,2026-09-10,val
607,692,CUPON INMOBILIARIA SUC CENTRO,1028.33,Vivienda,2026-05-21,train
608,944,DB AUT EXPENSAS CONSORCIO SUC 01,2349.73,Vivienda,2026-10-01,val
609,810,ADMINISTRACION TORRES ONLINE,1301.48,Vivienda,2026-10-13,val
610,51,PAGO ADMINISTRACION TORRES,2685.98,Vivienda,2026-01-12,train
611,1110,PAGO ALQUILER DEPARTAMENTO CUOTA 03,2178.74,Vivienda,2026-07-23,train
612,1090,TRANSFERENCIA INMOBILIARIA,2683.84,Vivienda,2026-01-14,train
613,657,CUPON CERRAJERIA 24HS,827.9,Vivienda,2026-01-05,train
614,1082,CUPON ADMINISTRACION TORRES SUC 01,1416.81,Vivienda,2026-01-12,train
615,524,CERRAJERIA 24HS SUC CENTRO,327.59,Vivienda,2026-03-07,train
616,120,EXPENSAS CONSORCIO TRIB,914.48,Vivienda,2026-09-10,val
617,248,POS ADMINISTRACION TORRES ONLINE,950.51,Vivienda,2026-01-26,train
618,236,TRANSFERENCIA INMOBILIARIA CUOTA 03,2125.8,Vivienda,2026-03-03,train
