id,usuario_id,descripcion,monto,categoria,fecha,split
7177,255,TRANSFERENCIA PAGO RESUMEN MENSUAL ROSARIO *1989 REF:318732,285.6,Vivienda,2026-02-07,train
18702,669,COMPRA TPV SUPERMERCADO MAR DEL PLATA *5081 REF:231105,917.3,Alimentacion,2026-05-30,train
33394,1196,E-COMMERCE COMBUSTIBLE DIESEL YPF ONLINE *6165 REF:910353,221.44,Transporte,2026-07-02,train
4021,139,TRANSFERENCIA PINTURERIA LATEX MENDOZA *9999 REF:696924,2962.27,Vivienda,2026-11-08,test
17343,619,DB AUTOMATICO TELECENTRO INTERNET CORDOBA *8640 REF:843201,412.01,Servicios,2026-12-06,test
7406,264,TRANSFERENCIA PINTURERIA LATEX CABA *4006 REF:489076,3377.6,Vivienda,2026-06-19,train
16373,585,PAGO QR ESTACIONAMIENTO MEDIDO ROSARIO *9584 REF:748092,248.83,Transporte,2026-06-15,train
23179,833,TRANSFERENCIA CLARO FACTURA MENSUAL ONLINE *2414 REF:638323,196.22,Servicios,2026-09-06,val
17487,624,COMPRA TPV PAGO TARJETA VISA ONLINE *9950 REF:933673,2453.53,Creditos y Deudas,2026-08-06,train
1231,43,E-COMMERCE LABORATORIO BIOQUIMICO MENDOZA *2491 REF:709644,226.14,Salud,2026-09-02,val
23567,846,PAGO QR ADMINISTRACION TORRES LA PLATA *7931 REF:861814,171.09,Vivienda,2026-11-04,test
32324,1158,TRANSFERENCIA ADIDAS ORIGINAL ROSARIO *5168 REF:858836,328.64,Vestimenta,2026-03-06,train
7584,270,PAGO QR CARNICERIA Y GRANJA LA PLATA *9439 REF:939634,897.19,Alimentacion,2026-02-27,train
12928,465,PAGO QR SUBE RECARGA ROSARIO *1942 REF:286782,377.68,Transporte,2026-07-28,train
27359,983,TRANSFERENCIA BALANZ INVERSIONES ROSARIO *9197 REF:392054,128.74,Inversion,2026-09-28,val
4377,152,E-COMMERCE SUSCRIPCION MENSUAL LA PLATA *6038 REF:865777,233.33,Educacion,2026-07-31,train
6753,238,TRANSFERENCIA FINANCIACION EN CUOTAS MAR DEL PLATA *2295 REF:456455,321.81,Creditos y Deudas,2026-11-01,test
5160,180,E-COMMERCE PEAJE AUTOPISTA ONLINE *1539 REF:588245,66.86,Transporte,2026-07-07,train
3721,128,E-COMMERCE BANCO SANTANDER TARJETA MENDOZA *6661 REF:114112,224.47,Creditos y Deudas,2026-03-08,train
11141,402,PAGO QR MICROONDAS DIGITAL ONLINE *6291 REF:257802,4748.59,Electrodomesticos,2026-04-05,train
16307,583,PAGO QR ADMINISTRACION TORRES ROSARIO *8060 REF:564033,352.99,Vivienda,2026-05-03,train
15275,547,E-COMMERCE ALQUILER DEPARTAMENTO CORDOBA *6332 REF:199751,2177.04,Vivienda,2026-03-02,train
5644,198,TRANSFERENCIA INMOBILIARIA CONTRATO MENDOZA *1243 REF:301435,692.78,Vivienda,2026-12-08,test
24731,886,DB AUTOMATICO TEATRO LOCAL CORDOBA *7210 REF:741933,552.71,Ocio,2026-04-30,train
3602,124,COMPRA TPV SUPERMERCADO DIA MENDOZA *4906 REF:604520,160.96,Alimentacion,2026-12-17,test
14413,518,E-COMMERCE SUBE RECARGA ONLINE *7201 REF:703956,160.48,Transporte,2026-06-24,train
28050,1006,COMPRA TPV SUPERMERCADO DIA CORDOBA *7873 REF:986784,364.98,Alimentacion,2026-02-12,train
17904,640,DB AUTOMATICO SUPERMERCADO CORDOBA *4708 REF:552783,756.05,Alimentacion,2026-04-10,train
29597,1062,DB AUTOMATICO CARREFOUR EXPRESS MAR DEL PLATA *5669 REF:837426,868.9,Alimentacion,2026-09-22,val
31729,1137,TRANSFERENCIA OSDE MEDICINA PREPAGA ROSARIO *2803 REF:606303,1198.44,Salud,2026-07-22,train
22877,823,PAGO QR PAGO CUOTA MENSUAL CABA *9376 REF:602173,1000.75,Vivienda,2026-01-04,train
20940,750,DB AUTOMATICO AYSA AGUA CABA *8740 REF:416168,394.94,Servicios,2026-08-12,train
23885,857,TRANSFERENCIA ESTACIONAMIENTO MEDIDO LA PLATA *3459 REF:436739,94.28,Transporte,2026-10-12,val
1461,51,TRANSFERENCIA FARMACITY CORDOBA *8002 REF:184799,789.96,Alimentacion,2026-04-29,train
27622,991,TRANSFERENCIA EDENOR ELECTRICIDAD ROSARIO *8629 REF:786612,531.41,Servicios,2026-10-10,val
618,22,COMPRA TPV RESTAURANTE GOURMET CABA *6729 REF:857526,188.12,Ocio,2026-01-02,train
18810,672,DB AUTOMATICO MANTENIMIENTO EDIFICIO LA PLATA *8684 REF:208192,1075.07,Vivienda,2026-01-04,train
11333,408,DB AUTOMATICO ABONO CELULAR PERSONAL MAR DEL PLATA *1826 REF:361604,356.29,Servicios,2026-09-21,val
8383,300,TRANSFERENCIA INMOBILIARIA CONTRATO CABA *3437 REF:926073,2262.44,Vivienda,2026-08-12,train
26937,968,DB AUTOMATICO DISCO CORDOBA *8513 REF:121930,237.56,Alimentacion,2026-04-18,train
30605,1096,E-COMMERCE PAGO MINIMO TARJETA MENDOZA *9981 REF:257980,1813.44,Creditos y Deudas,2026-05-08,train
24115,864,PAGO QR PLATZI EDUCACION MAR DEL PLATA *5670 REF:420011,459.49,Educacion,2026-08-08,train
12658,455,DB AUTOMATICO UNIVERSIDAD CUOTA ONLINE *6755 REF:404868,476.54,Educacion,2026-10-04,val
33332,1194,P4G0 QR PINTUR3RI4 L4T3X C4B4 *1578 R3F:376274,922.24,Vivienda,2026-05-09,train
17158,613,TRANSFERENCIA CABIFY AEROPUERTO ROSARIO *5997 REF:779475,24.64,Transporte,2026-10-19,val
16509,590,PAGO QR WHIRLPOOL LAVARROPAS LA PLATA *1830 REF:237303,1732.39,Electrodomesticos,2026-05-08,train
2891,100,E-COMMERCE HELADERA NO FROST MAR DEL PLATA *7816 REF:584279,3858.94,Electrodomesticos,2026-12-09,test
16732,599,P4G0 QR 4M0RTIZ4CI0N CR3DIT0 HIP0T3C4RI0 L4 PL4T4 *5334 R3F:728219,1219.35,Creditos y Deudas,2026-12-07,test
21917,786,TRANSFERENCIA TRANSFERENCIA RECIBIDA ONLINE *1426 REF:208046,1514.92,Vivienda,2026-12-13,test
1701,59,PAGO QR CARREFOUR EXPRESS ONLINE *1103 REF:576879,158.31,Alimentacion,2026-05-26,train
935,33,DB AUTOMATICO APERTURA PLAZO FIJO MAR DEL PLATA *6413 REF:176573,1916.12,Inversion,2026-09-30,val
27996,1005,E-COMMERCE TRANSFERENCIA RECIBIDA CORDOBA *3649 REF:818999,1065.52,Vivienda,2026-11-15,test
2054,72,TRANSFERENCIA VERDULERIA Y FRUTERIA MENDOZA *7235 REF:408872,1013.24,Alimentacion,2026-11-14,test
30242,1084,TRANSFERENCIA SUBE RECARGA CORDOBA *4974 REF:735211,344.05,Transporte,2026-08-20,train
15146,543,PAGO QR SUPERMERCADO COTO ONLINE *9248 REF:131938,729.5,Alimentacion,2026-08-22,train
16430,588,P4G0 QR SUP3RM3RC4D0 C0T0 R0S4RI0 *1855 R3F:718780,414.62,Alimentacion,2026-11-24,test
22356,800,PAGO QR PLATZI EDUCACION ROSARIO *6762 REF:632835,309.14,Educacion,2026-11-05,test
6001,210,DB AUTOMATICO PAGO CUOTA MENSUAL LA PLATA *2519 REF:601383,3676.28,Creditos y Deudas,2026-05-08,train
28722,1031,PAGO QR FARMACITY CABA *7596 REF:751631,190.75,Salud,2026-03-04,train
13940,503,E-COMMERCE UDEMY CURSO MAR DEL PLATA *1267 REF:921118,338.04,Educacion,2026-05-25,train
30585,1095,TRANSFERENCIA PINTURERIA LATEX LA PLATA *1206 REF:532077,1445.4,Vivienda,2026-11-10,test
23452,842,PAGO QR COMPRA DOLARES MEP LA PLATA *5500 REF:315020,661.05,Inversion,2026-10-28,val
7433,265,COMPRA TPV PAGO CUOTA MENSUAL LA PLATA *9059 REF:913413,1297.38,Vivienda,2026-06-09,train
6436,225,COMPRA TPV FARMACITY MAR DEL PLATA *3491 REF:466331,704.38,Alimentacion,2026-02-11,train
27800,998,E-COMMERCE CLARO FACTURA MENSUAL ROSARIO *5039 REF:456237,341.6,Servicios,2026-12-04,test
21975,787,COMPRA TPV SUPERMERCADO DIA CABA *1444 REF:458591,469.14,Alimentacion,2026-01-26,train
5604,196,PAGO QR TELECENTRO INTERNET CABA *8112 REF:149893,67.08,Servicios,2026-10-04,val
8738,312,TRANSFERENCIA COLEGIO MENSUALIDAD MAR DEL PLATA *2339 REF:184056,197.86,Educacion,2026-09-29,val
16385,585,E-COMMERCE FINANCIACION EN CUOTAS ROSARIO *2983 REF:889736,1431.76,Creditos y Deudas,2026-07-18,train
15371,550,E-COMMERCE BALANZ INVERSIONES ONLINE *2438 REF:432298,1417.12,Inversion,2026-05-06,train
15310,548,E-COMMERCE SUBE RECARGA ONLINE *5129 REF:859781,168.99,Transporte,2026-10-13,val
26641,958,E-COMMERCE PAGO CUOTA MENSUAL MENDOZA *5222 REF:759206,1999.66,Vivienda,2026-02-17,train
25978,932,E-COMMERCE CARNICERIA Y GRANJA ONLINE *3595 REF:503454,190.03,Alimentacion,2026-03-28,train
31061,1114,COMPRA TPV FINANCIACION EN CUOTAS ROSARIO *6357 REF:392739,2981.5,Creditos y Deudas,2026-07-23,train
32396,1161,PAGO QR ZAPATILLAS DEPORTIVAS LA PLATA *2927 REF:693710,511.34,Vestimenta,2026-04-24,train
11900,428,TRANSFERENCIA SUPERMERCADO CABA *6104 REF:786822,652.69,Vestimenta,2026-04-06,train
29016,1041,PAGO QR ADELANTO DE SUELDO ONLINE *8200 REF:539466,347.02,Creditos y Deudas,2026-05-05,train
20153,722,DB AUTOMATICO FINANCIACION EN CUOTAS CORDOBA *4969 REF:834680,611.45,Creditos y Deudas,2026-03-07,train
20002,716,TRANSFERENCIA SUSCRIPCION MENSUAL MAR DEL PLATA *4354 REF:943931,159.54,Ocio,2026-08-08,train
14439,520,E-COMMERCE PAGO CUOTA MENSUAL MENDOZA *8769 REF:278289,1527.53,Vivienda,2026-10-10,val
318,11,DB 4UT0M4TIC0 DISC0 C4B4 *3822 R3F:763393,639.02,Alimentacion,2026-05-01,train
16280,582,DB AUTOMATICO INMOBILIARIA CONTRATO LA PLATA *5923 REF:213160,2042.52,Vivienda,2026-07-08,train
3501,121,TR4NSF3R3NCI4 SUP3RM3RC4D0 C0T0 C4B4 *4111 R3F:993444,43.85,Alimentacion,2026-04-05,train
32125,1151,COMPRA TPV SUSCRIPCION MENSUAL ROSARIO *5470 REF:855824,558.53,Educacion,2026-02-14,train
17928,641,E-COMMERCE PEAJE AUTOPISTA MAR DEL PLATA *5776 REF:844203,168.13,Transporte,2026-01-10,train
10329,368,COMPRA TPV PAGO RESUMEN MENSUAL CABA *9362 REF:203480,2790.15,Creditos y Deudas,2026-12-08,test
19764,707,DB AUTOMATICO SUPERMERCADO ROSARIO *6710 REF:543273,669.21,Vestimenta,2026-04-10,train
17364,619,COMPRA TPV PAGO CUOTA MENSUAL ONLINE *1492 REF:861442,1596.01,Vivienda,2026-06-02,train
11027,396,PAGO QR METROGAS CONSUMO ONLINE *2555 REF:495377,227.14,Servicios,2026-06-08,train
5479,191,COMPRA TPV DEPOSITO GARANTIA ALQUILER LA PLATA *8349 REF:813512,924.61,Vivienda,2026-01-10,train
386,14,E-COMMERCE ESTACIONAMIENTO MEDIDO ONLINE *3560 REF:631297,253.41,Transporte,2026-05-22,train
28456,1022,COMPRA TPV PAGO RESUMEN MENSUAL CORDOBA *6941 REF:239964,1532.7,Vivienda,2026-08-10,train
8801,315,TRANSFERENCIA DISCO ONLINE *5167 REF:512772,847.78,Alimentacion,2026-03-20,train
12364,445,DB AUTOMATICO SUPERMERCADO COTO CORDOBA *6123 REF:253024,123.93,Alimentacion,2026-09-04,val
15009,538,PAGO QR SUPERMERCADO DIA MENDOZA *6701 REF:943110,153.8,Alimentacion,2026-01-19,train
10168,363,PAGO QR PLATZI EDUCACION MAR DEL PLATA *4993 REF:977314,312.67,Educacion,2026-07-03,train
30497,1093,E-COMMERCE EXPENSAS CONSORCIO ONLINE *3391 REF:451094,1905.6,Vivienda,2026-02-08,train
26385,948,COMPRA TPV MERCADITO VECINAL CABA *2564 REF:470750,548.67,Alimentacion,2026-09-10,val
8024,287,PAGO QR MANTENIMIENTO EDIFICIO ONLINE *2208 REF:432222,3513.45,Vivienda,2026-02-05,train
29071,1043,DB AUTOMATICO EDENOR ELECTRICIDAD CABA *9091 REF:194705,501.42,Servicios,2026-04-04,train
24633,883,PAGO QR EDENOR ELECTRICIDAD ONLINE *9211 REF:879669,491.04,Servicios,2026-08-01,train
150,6,COMPRA TPV ALMUERZO EJECUTIVO BODEGON CABA *6309 REF:208239,565.92,Alimentacion,2026-08-21,train
4754,166,E-COMMERCE PEAJE AUTOPISTA CORDOBA *7692 REF:948204,312.19,Transporte,2026-09-08,val
21122,757,DB AUTOMATICO TRANSFERENCIA RECIBIDA ROSARIO *6649 REF:735576,1059.23,Inversion,2026-04-12,train
29707,1066,DB AUTOMATICO TRANSFERENCIA RECIBIDA MENDOZA *8553 REF:671210,83.04,Servicios,2026-10-02,val
10013,358,COMPRA TPV DEBITO AUTOMATICO ROSARIO *9763 REF:485752,323.82,Creditos y Deudas,2026-04-08,train
33108,1186,E-COMMERCE SUPERMERCADO COTO CORDOBA *6187 REF:834701,718.09,Alimentacion,2026-08-01,train
16999,608,PAGO QR EXPENSAS CONSORCIO MENDOZA *5660 REF:103819,4023.82,Vivienda,2026-04-06,train
14386,517,PAGO QR SAMSUNG TV CORDOBA *9124 REF:543513,2007.5,Electrodomesticos,2026-01-30,train
33377,1195,E-COMMERCE SUSCRIPCION MENSUAL MENDOZA *6915 REF:282996,163.56,Servicios,2026-07-10,train
11932,429,PAGO QR BANCO SANTANDER TARJETA ROSARIO *6438 REF:796973,2989.68,Creditos y Deudas,2026-10-01,val
10596,379,TRANSFERENCIA AMORTIZACION CREDITO HIPOTECARIO ROSARIO *8686 REF:875572,2403.75,Creditos y Deudas,2026-08-29,train
19817,709,PAGO QR SUPERMERCADO MENDOZA *2520 REF:541814,244.6,Alimentacion,2026-07-11,train
33517,1200,COMPRA TPV PEAJE AUTOPISTA MAR DEL PLATA *4396 REF:100730,237.91,Transporte,2026-05-28,train
23629,848,TRANSFERENCIA ESTACION SHELL ROSARIO *3520 REF:383625,156.69,Transporte,2026-07-23,train
14168,509,TRANSFERENCIA DEPOSITO GARANTIA ALQUILER ROSARIO *7101 REF:921271,2557.78,Vivienda,2026-07-02,train
16681,597,COMPRA TPV CREDITO AUTOMOTRIZ LA PLATA *6122 REF:351080,1683.76,Creditos y Deudas,2026-08-11,train
32605,1167,DB AUTOMATICO CABIFY AEROPUERTO MENDOZA *1723 REF:714482,412.54,Transporte,2026-11-18,test
23715,851,PAGO QR PAGO MINIMO TARJETA MENDOZA *7940 REF:396962,540.06,Creditos y Deudas,2026-02-03,train
30765,1102,E-COMMERCE FARMACITY CABA *2968 REF:969088,979.61,Alimentacion,2026-07-07,train
17219,615,TRANSFERENCIA METROGAS CONSUMO CORDOBA *8978 REF:655991,457.15,Servicios,2026-04-05,train
6091,214,DB AUTOMATICO CONEXION FIBRA OPTICA ROSARIO *7753 REF:710290,72.97,Servicios,2026-01-07,train
10439,374,PAGO QR EXPENSAS CONSORCIO ROSARIO *9684 REF:327032,1176.45,Vivienda,2026-07-28,train
23568,846,PAGO QR METROGAS CONSUMO MENDOZA *4394 REF:777036,454.2,Servicios,2026-06-10,train
1815,64,C0MPR4 TPV TR4NSF3R3NCI4 R3CIBID4 R0S4RI0 *3867 R3F:722876,3127.26,Vivienda,2026-01-03,train
28299,1017,P4G0 QR 4M0RTIZ4CI0N CR3DIT0 HIP0T3C4RI0 C0RD0B4 *2733 R3F:450349,2452.29,Creditos y Deudas,2026-03-04,train
14121,508,PAGO QR CARNICERIA Y GRANJA CORDOBA *1420 REF:952917,443.93,Alimentacion,2026-05-05,train
4650,163,PAGO QR MICROONDAS DIGITAL LA PLATA *2745 REF:687011,1751.11,Electrodomesticos,2026-06-25,train
11774,425,E-COMMERCE ZARA MODA ONLINE *3261 REF:584476,42.72,Vestimenta,2026-05-01,train
14105,508,DB AUTOMATICO MATERIAL ESTUDIO FOTOCOPIAS CABA *9301 REF:941525,231.78,Educacion,2026-07-11,train
12744,459,COMPRA TPV EXPENSAS CONSORCIO MAR DEL PLATA *7523 REF:792048,1448.54,Vivienda,2026-12-07,test
20259,726,E-COMMERCE UDEMY CURSO CABA *6015 REF:646711,251.09,Educacion,2026-05-13,train
23514,844,COMPRA TPV EDENOR ELECTRICIDAD MENDOZA *9384 REF:743346,395.26,Servicios,2026-12-07,test
14749,529,TRANSFERENCIA TRANSFERENCIA RECIBIDA CABA *2791 REF:140512,1081.62,Vivienda,2026-11-03,test
28540,1025,E-COMMERCE RESTAURANTE GOURMET MENDOZA *9480 REF:620881,418.41,Ocio,2026-06-06,train
26665,959,TRANSFERENCIA FARMACITY ONLINE *7753 REF:777818,360.69,Salud,2026-06-05,train
12755,459,DB AUTOMATICO FARMACITY CABA *5480 REF:584529,209.37,Salud,2026-03-09,train
28203,1013,PAGO QR RESTAURANTE GOURMET ONLINE *2353 REF:254369,139.32,Ocio,2026-06-02,train
19713,706,E-COMMERCE RESTAURANTE GOURMET MENDOZA *5084 REF:321410,426.56,Ocio,2026-06-21,train
19813,709,E-COMMERCE DEBITO AUTOMATICO LA PLATA *8179 REF:501741,207.09,Servicios,2026-12-08,test
31192,1119,E-COMMERCE PAGO CUOTA MENSUAL LA PLATA *8142 REF:150648,498.81,Servicios,2026-09-03,val
8109,291,COMPRA TPV CONEXION FIBRA OPTICA MAR DEL PLATA *8467 REF:621740,53.7,Servicios,2026-07-21,train
19453,695,E-COMMERCE HELADERA NO FROST ROSARIO *6097 REF:843789,367.82,Electrodomesticos,2026-02-28,train
8749,313,TRANSFERENCIA ESTACIONAMIENTO MEDIDO MAR DEL PLATA *2301 REF:788351,355.16,Transporte,2026-03-29,train
25962,932,E-COMMERCE EXPENSAS CONSORCIO ONLINE *4648 REF:253372,1284.82,Vivienda,2026-04-14,train
18640,666,TRANSFERENCIA BANCO SANTANDER TARJETA MENDOZA *4088 REF:187709,2864.43,Creditos y Deudas,2026-06-02,train
20683,740,COMPRA TPV PAGO CUOTA MENSUAL ONLINE *9857 REF:473503,1113.57,Vivienda,2026-04-20,train
7184,255,PAGO QR CARNICERIA Y GRANJA MENDOZA *3761 REF:793819,21.71,Alimentacion,2026-07-30,train
1704,60,TRANSFERENCIA CONEXION FIBRA OPTICA ROSARIO *2546 REF:335561,40.99,Servicios,2026-10-10,val
18443,658,COMPRA TPV PAGO RESUMEN MENSUAL MENDOZA *5259 REF:805622,828.79,Vivienda,2026-10-08,val
5499,192,COMPRA TPV PAGO CUOTA MENSUAL ROSARIO *9093 REF:611499,607.9,Educacion,2026-09-24,val
33001,1182,COMPRA TPV SWISS MEDICAL LA PLATA *4970 REF:813688,816.06,Salud,2026-10-28,val
22623,812,COMPRA TPV DEBITO AUTOMATICO MENDOZA *7676 REF:664054,1237.06,Salud,2026-11-09,test
31743,1137,DB AUTOMATICO CREDITO AUTOMOTRIZ MENDOZA *6993 REF:624707,812.14,Creditos y Deudas,2026-06-08,train
30431,1091,PAGO QR PINTURERIA LATEX CABA *8915 REF:343833,760.43,Vivienda,2026-12-07,test
4337,151,TRANSFERENCIA ATENCION ODONTOLOGICA ROSARIO *1888 REF:912939,138.81,Salud,2026-07-01,train
552,19,TRANSFERENCIA SPOTIFY PREMIUM CORDOBA *4236 REF:356822,156.66,Ocio,2026-11-16,test
4183,146,DB AUTOMATICO CABIFY AEROPUERTO ONLINE *8665 REF:732134,38.48,Transporte,2026-08-05,train
8403,301,COMPRA TPV MANTENIMIENTO EDIFICIO MAR DEL PLATA *5112 REF:399241,3527.43,Vivienda,2026-10-10,val
10308,367,DB 4UT0M4TIC0 3D3N0R 3L3CTRICID4D M3ND0Z4 *4047 R3F:410601,167.99,Servicios,2026-10-19,val
28195,1012,3-C0MM3RC3 CR3DIT0 4UT0M0TRIZ C4B4 *2596 R3F:925305,1456.35,Creditos y Deudas,2026-12-11,test
8994,323,TRANSFERENCIA EDENOR ELECTRICIDAD MAR DEL PLATA *1216 REF:988326,587.94,Servicios,2026-10-06,val
27282,981,E-COMMERCE ESTACION SHELL CABA *2084 REF:122272,231.51,Transporte,2026-05-23,train
30361,1088,COMPRA TPV ABONO CELULAR PERSONAL ROSARIO *6819 REF:688670,259.65,Servicios,2026-03-05,train
18386,656,E-COMMERCE SUPERMERCADO DIA ONLINE *2531 REF:199353,647.86,Alimentacion,2026-01-16,train
9594,343,E-COMMERCE ALQUILER DEPARTAMENTO MENDOZA *2832 REF:968889,772.24,Vivienda,2026-11-06,test
8296,297,TRANSFERENCIA ALQUILER DEPARTAMENTO MAR DEL PLATA *9209 REF:885915,1861.76,Vivienda,2026-08-02,train
20199,724,TRANSFERENCIA TRANSFERENCIA RECIBIDA CABA *5274 REF:803824,1206.04,Creditos y Deudas,2026-03-02,train
22349,799,E-COMMERCE CARNICERIA Y GRANJA ROSARIO *9269 REF:187289,97.45,Alimentacion,2026-01-01,train
8707,311,PAGO QR SPOTIFY PREMIUM MENDOZA *2333 REF:557830,480.22,Ocio,2026-05-29,train
31049,1113,TRANSFERENCIA BANCO BBVA PRESTAMO CABA *9030 REF:864978,402.52,Creditos y Deudas,2026-08-13,train
31519,1130,TRANSFERENCIA TRANSFERENCIA RECIBIDA ONLINE *6368 REF:654547,1605.9,Vivienda,2026-08-08,train
24728,886,PAGO QR SUPERMERCADO ROSARIO *6363 REF:688633,911.21,Alimentacion,2026-07-08,train
19745,707,COMPRA TPV PANADERIA ARTESANAL ONLINE *6193 REF:509971,599.07,Alimentacion,2026-01-08,train
32242,1155,DB AUTOMATICO CREDITO AUTOMOTRIZ CORDOBA *6242 REF:827653,3199.96,Creditos y Deudas,2026-05-02,train
32511,1164,DB AUTOMATICO PINTURERIA LATEX ROSARIO *5472 REF:381133,931.97,Vivienda,2026-01-24,train
4760,166,COMPRA TPV CARNICERIA Y GRANJA ONLINE *2612 REF:677674,733.17,Alimentacion,2026-01-26,train
24685,885,E-COMMERCE PAGO RESUMEN MENSUAL LA PLATA *9626 REF:860015,3594.14,Creditos y Deudas,2026-06-09,train
15971,571,E-COMMERCE AYSA AGUA MENDOZA *7740 REF:574795,566.44,Servicios,2026-06-08,train
14907,535,E-COMMERCE EDENOR ELECTRICIDAD MENDOZA *2596 REF:148326,227.68,Servicios,2026-03-10,train
8802,315,COMPRA TPV PANADERIA ARTESANAL CORDOBA *4788 REF:503975,688.06,Alimentacion,2026-08-19,train
20890,747,DB AUTOMATICO VERDULERIA Y FRUTERIA CABA *3745 REF:533948,657.18,Alimentacion,2026-11-28,test
4072,142,DB AUTOMATICO INMOBILIARIA CONTRATO LA PLATA *8867 REF:496515,1668.01,Vivienda,2026-03-07,train
15072,541,TRANSFERENCIA SUSCRIPCION MENSUAL CORDOBA *5866 REF:981119,123.92,Educacion,2026-10-07,val
16640,595,COMPRA TPV FARMACITY CORDOBA *7062 REF:194741,791.15,Alimentacion,2026-01-29,train
24761,887,3-C0MM3RC3 4LMU3RZ0 3J3CUTIV0 B0D3G0N L4 PL4T4 *9440 R3F:764849,641.33,Alimentacion,2026-10-29,val
12169,438,DB AUTOMATICO ADMINISTRACION TORRES ROSARIO *9992 REF:831758,992.83,Vivienda,2026-09-04,val
22576,810,C0MPR4 TPV PINTUR3RI4 L4T3X R0S4RI0 *9591 R3F:217939,246.5,Vivienda,2026-12-02,test
26349,947,DB AUTOMATICO TRANSFERENCIA RECIBIDA MENDOZA *2154 REF:994199,2835.79,Inversion,2026-04-02,train
12611,454,COMPRA TPV PAGO MINIMO TARJETA MENDOZA *5833 REF:317315,576.63,Creditos y Deudas,2026-01-01,train
29258,1051,PAGO QR MANTENIMIENTO EDIFICIO MENDOZA *1325 REF:128195,230.65,Vivienda,2026-01-01,train
3583,123,COMPRA TPV PAGO CUOTA MENSUAL MENDOZA *9375 REF:374424,1859.91,Creditos y Deudas,2026-04-19,train
22396,802,3-C0MM3RC3 SUP3RM3RC4D0 DI4 0NLIN3 *8310 R3F:494346,393.13,Alimentacion,2026-10-18,val
25985,933,TRANSFERENCIA PANADERIA ARTESANAL MENDOZA *6885 REF:688969,180.98,Alimentacion,2026-02-12,train
16707,598,TRANSFERENCIA CONEXION FIBRA OPTICA MAR DEL PLATA *9250 REF:612554,314.4,Servicios,2026-12-04,test
6262,219,COMPRA TPV PAGO CUOTA MENSUAL MENDOZA *9271 REF:997386,555.24,Servicios,2026-06-04,train
765,27,PAGO QR PINTURERIA LATEX LA PLATA *6768 REF:473801,857.76,Vivienda,2026-01-09,train
4355,151,PAGO QR NETFLIX SUSCRIPCION CORDOBA *7982 REF:567984,21.76,Ocio,2026-08-08,train
6665,234,E-COMMERCE UBER VIAJE CABA *4412 REF:329018,129.76,Transporte,2026-01-07,train
28421,1021,TRANSFERENCIA DEBITO AUTOMATICO ONLINE *4381 REF:250149,3518.49,Creditos y Deudas,2026-05-14,train
13912,501,TRANSFERENCIA TRANSFERENCIA RECIBIDA MENDOZA *8079 REF:294707,3255.52,Inversion,2026-02-12,train
3945,137,TRANSFERENCIA FARMACITY CORDOBA *4857 REF:650387,814.96,Alimentacion,2026-03-10,train
27872,1001,TRANSFERENCIA CABIFY AEROPUERTO CABA *6117 REF:289139,201.81,Transporte,2026-12-12,test
12862,463,E-COMMERCE CREDITO AUTOMOTRIZ MENDOZA *3139 REF:435284,1048.25,Creditos y Deudas,2026-12-09,test
20784,743,TRANSFERENCIA PAGO MINIMO TARJETA MAR DEL PLATA *9253 REF:597132,1886.33,Creditos y Deudas,2026-07-01,train
4725,165,C0MPR4 TPV 3XP3NS4S C0NS0RCI0 R0S4RI0 *5958 R3F:322577,489.09,Vivienda,2026-07-03,train
8943,320,DB AUTOMATICO VERDULERIA Y FRUTERIA ROSARIO *9204 REF:824488,352.6,Alimentacion,2026-11-01,test
27445,986,DB AUTOMATICO COLEGIO MENSUALIDAD MENDOZA *2358 REF:991912,350.28,Educacion,2026-03-11,train
21417,768,COMPRA TPV ALQUILER DEPARTAMENTO MENDOZA *8190 REF:822789,2256.19,Vivienda,2026-10-18,val
23675,850,PAGO QR ALMUERZO EJECUTIVO BODEGON MENDOZA *8206 REF:220332,156.11,Alimentacion,2026-07-16,train
10312,367,COMPRA TPV ALMUERZO EJECUTIVO BODEGON MAR DEL PLATA *3891 REF:422917,648.63,Alimentacion,2026-10-30,val
32188,1153,PAGO QR TRANSFERENCIA RECIBIDA CORDOBA *4502 REF:281453,1974.0,Vivienda,2026-10-24,val
4402,153,TRANSFERENCIA MANTENIMIENTO EDIFICIO MAR DEL PLATA *9137 REF:609713,1027.07,Vivienda,2026-03-21,train
27893,1002,E-COMMERCE SUPERMERCADO DIA LA PLATA *7294 REF:660823,502.52,Alimentacion,2026-02-22,train
31793,1139,E-COMMERCE CARREFOUR EXPRESS CORDOBA *9401 REF:284767,765.0,Alimentacion,2026-06-08,train
22284,798,COMPRA TPV PAGO CUOTA MENSUAL CORDOBA *1545 REF:447175,2513.91,Vivienda,2026-04-02,train
7482,266,DB AUTOMATICO AMORTIZACION CREDITO HIPOTECARIO LA PLATA *2073 REF:566030,1684.61,Creditos y Deudas,2026-09-09,val
12966,466,COMPRA TPV SUPERMERCADO CORDOBA *2355 REF:871130,3367.13,Electrodomesticos,2026-11-23,test
22710,815,DB AUTOMATICO PAGO MINIMO TARJETA ONLINE *7786 REF:501080,3179.47,Creditos y Deudas,2026-06-03,train
2234,78,PAGO QR COMBUSTIBLE DIESEL YPF MAR DEL PLATA *3378 REF:707135,38.15,Transporte,2026-03-13,train
